"","date","full_text","country","participant"
"932",2020-05-25 19:56:58,"#Nigeria -The Nigeria economy has been seriously affected by Covid19, Oil prices have fallen.

As the government searches for alternative sources of revenue, experts say the agricultural sector remains a promising area.

https://t.co/qeexZMp1yS 

@miss_abimbola #Covid19FoodFuture https://t.co/CFcqADi9qc","Nigeria","miss_abimbola"
"933",2020-05-25 18:33:00,"L'agriculture est la clé - cette crise #Covid19 vient nous l'apprendre davantage.
C'est le seul moyen pour assurer la sécurité alimentaire des populations et créer des revenus en milieu rural.
#Covid19foodfuture https://t.co/iTx5L9UOmp","Global","Other"
"934",2020-05-25 18:13:50,"NIGERIA 4/4 - Voices from the Ground “Despite the importance of tomato and onions, I have been forced to beat down the prices, to make sales, to prevent my harvests from decaying” - a tomato and onion farmer.
🔗 https://t.co/tSnmuCBgLH #Covid19FoodFuture @JohnAgboola_ https://t.co/aNIyjCgUBZ","Nigeria","JohnAgboola_"
"935",2020-05-25 18:13:49,"3/3 NIGERIA – Voices from the Ground “Many farmers having suffered losses from lack of sales, cannot afford to cultivate for the next farming season - shortage of food supply” - a vegetable farmer from Oyo State.
🔗 https://t.co/tSnmuCBgLH #Covid19FoodFuture @JohnAgboola_ https://t.co/B1oPa2QxmD","Nigeria","JohnAgboola_"
"936",2020-05-25 18:13:42,"2/4 NIGERIA – Voices from the Ground “Due to the Covid-19, buyers have ceased. Harvested fruits have ended up as waste and this has put me in a terrible and devastating situation” - a watermelon farmer from Kebbi State.
🔗 https://t.co/tSnmuCBgLH #Covid19FoodFuture @JohnAgboola_ https://t.co/LduOuINSn0","Nigeria","JohnAgboola_"
"937",2020-05-25 18:13:41,"THREADS

1/4 NIGERIA – Farmers count losses as commodities perish for lack of buyers due to Covid-19. Some on the ground scenarios:

✔️I’ve lost over N1.95m to wastage
✔️I lost 10,000 yam tubers + 50,000 lying in store

🔗 https://t.co/tSnmuCBgLH #Covid19FoodFuture @JohnAgboola_ https://t.co/oNzzef6iyb","Nigeria","JohnAgboola_"
"938",2020-05-25 17:28:44,"🍎#Kenya Voices of reason What are the major takeaways on food security amidst Covid19? 

🍎Watch this assessment on the current takeaways.
https://t.co/F5DS8nRXmX

🍎@sharonjcheboi #Covid19FoodFuture","Kenya","sharonjcheboi"
"939",2020-05-25 17:22:31,"The disruption of supply chains across national borders throughout the world only goes to highlight the level of interconnection between us humans with the earth’s climate and the global system of industries. 👉https://t.co/5RjXOuhsGW 

#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"940",2020-05-25 17:21:05,"Southern of Africa - Although, the ongoing harvest is generally stabilizing household access to food and many areas are in Minimal (IPC Phase 1) and Stressed (IPC Phase 2). Read more for #Covid19 impacts in urban areas 👉https://t.co/JtOARITo4l 

#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"941",2020-05-25 16:27:06,"Read how #Covid_19 has impacted Ethiopia's tourism sector in this article by @YaredTesema1 here https://t.co/ckgdpTVjbB 
#Covid19FoodFuture @kanyemba_nellie","Ethiopia","kanyemba_nellie"
"942",2020-05-25 16:26:58,"Learn more about growing mushrooms at home especially now that most people are staying at home due to #Covid_19 👉https://t.co/I8m73h7mOF 
#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"943",2020-05-25 16:16:33,"🍏#Kenya #Covid19KE has exposed the vulnerability of our food system and its slow adaptability to shocks. 

🍏How can it be strengthened and made resilient? 

@sharonjcheboi wrote how. #Covid19FoodFuture

https://t.co/Lzv6gaKJjw","Kenya","sharonjcheboi"
"944",2020-05-25 14:29:52,"#Burkina - campagne agricole 2020-2021: Des partenaires, précisément la @FAOBurkina, a mobilisé environ 9 milliards de francs CFA pour soutenir la production agro-sylvo-pastorale et halieutique. 
🔗 https://t.co/3F4c34AjZa 
@EdoSango #Covid19FoodFuture

📷 @FAOBurkinaFaso https://t.co/vNIX4w7ABk","Burkina Faso","ed_sango"
"945",2020-05-25 14:29:29,"Au #Benin, pendant cette crise, la sécurité alimentaire devrait être une priorité. Alors que le confinement est levé, la cherté des denrées alimentaires constitue un casse tête pour les populations.
Article de @josherbert25 :
https://t.co/6IXPhbK5ZT
#covid19foodfuture","Benin","josherbert25"
"946",2020-05-25 14:27:48,"#MADAGASCAR - @PamMadagascar soutient actuellement 1⃣5⃣0⃣0⃣0⃣ petits #producteurs et plus de 8⃣0⃣0⃣0⃣ #femmes enceintes&amp;allaitantes et #enfants de 6-23 mois dans des communes rurales du Sud de Madagascar

🔴 https://t.co/WBj9EOqexZ

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📸PAM https://t.co/vDiyZ0eUkQ","Madagascar","MalalaOnisoa"
"947",2020-05-25 14:26:11,"A travers le Ministère de l'agriculture @gouvbenin prend des mesures adéquates pour soutenir les petits producteurs très touchés par la crise du #covid19.
@josherbert25 #wasexo #Covid19FoodFuture https://t.co/a0OjVUSbun","Benin","josherbert25"
"948",2020-05-25 14:25:52,"#Burkina: Pour réussir la campagne 2020, le gouvernement met à la disposition des producteurs, a prix subventionné, des intrants et de l'équipement agricoles, des nouveaux modèles d'exploitation et des outils de vulgarisation. @EdoSango #Covid19FoodFuture
https://t.co/3F4c34AjZa https://t.co/RDlUgO0cuP","Burkina Faso","ed_sango"
"949",2020-05-25 14:09:46,"Good news, South Africa is still safe🌿🌽

Read about rice security in SA, through #Covid19SA #AgriWomenChatAfrica 

https://t.co/BcXRFX4pQS","South Africa","Other"
"950",2020-05-25 14:03:05,"Read about South Africa's response to the demand of rice through #Covid19SA #AgriWomenChatAfrica @ndomfuh_1 

https://t.co/YIGVQuHOon","South Africa","ndomfuh_1"
"951",2020-05-25 13:52:10,"A bag of rice (10 kg) sales at $5. Since the lockdown #Covid19SA it has reached $8

#FoodPrices #FoodTrends #AfricanFoodSystem #Covid19foodfuture https://t.co/cslS4j1L5O","Global","Other"
"952",2020-05-25 13:49:10,"#MADAGASCAR – Impact du #Covid19 : "" Nous avons fermé notre activité qui comptait 500 poulets et enregistré une perte de 2millions d’Ariary (580$)"" affirment Gilbert&amp;Monia , des aviculteurs🐔 

👉https://t.co/UWXhpURqTl

#Covid19FoodFuture #Aviculture @MalalaOnisoa 🇲🇬
📸Moov https://t.co/5fLL704uMV","Madagascar","MalalaOnisoa"
"953",2020-05-25 13:44:28,"#Africa- There will never be a vaccine against hunger and food insecurity in Africa. 
https://t.co/4DHw7rtbMM 
@EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"954",2020-05-25 13:43:27,"RDC-Le FPI octroie une enveloppe de 10 millions $. L'octroi de cette enveloppe s’inscrit dans le cadre de la « stratégie de soutien des entreprises en appui aux efforts du Gouvement, qui vise à atténuer les effets de #Covid19». https://t.co/yasztppGEW @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"955",2020-05-25 13:43:00,"Number on rice consumption and South African rice imports show that South Africa imports about 1 million tons of rice each year

&gt; 70% from Thailand

&gt; 20% from India

&gt; other Asian countries,  Vietnam and Cambodia https://t.co/aJjkEJB48P","South Africa","Other"
"956",2020-05-25 13:40:20,"#Covid_19 : En #RDC, 80 millions de $ suffiront pour relancer la pêche et l’élevage🐓🐷🐠 en 8 mois selon #Jonathan_Bialosuka, Ministre de pêche et l’élevage. 

A lire https://t.co/NPJuHqGa0f 
@EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"957",2020-05-25 13:39:29,"An ordinary South African consists plate of 41% starch,26%meat and 8% vege. 41% being either rice or maize. I recently enrolled for a sustainable food access course, part of the course is to highlight the pattern in food behaviour &amp; this is a pic of an ordinary food plate in SA https://t.co/Y2oK4bGSrM","South Africa","Other"
"958",2020-05-25 13:35:32,"#SouthAfrica Starch is the most eaten type of food in majority households. I look at the history,statistics and the impact of #COVID19SA to the price of starch items (Maize, bread and rice) #Covid19foodfuture @ndomfuh_1 

https://t.co/dCNw2vel2S","South Africa","ndomfuh_1"
"959",2020-05-25 13:16:02,"#KENYA- Amid #COVID19, Ffrmers are set to benefit from lower costs of imported agricultural inputs including seeds as the govt temporarily waives mandatory inspection. However, it is unclear how their quality will be assessed: https://t.co/XsFPb44C0B  #Covid19FoodFuture @olareeh https://t.co/n3NfQP399n","Kenya","olareeh"
"960",2020-05-25 13:12:27,"#KENYA- Two years after shifting global operations to Nairobi, Oxfam has closed its offices in 18 countries due to cash constraints as #COVID19 impacts the NGO which supports various agricultural programs: https://t.co/8O4OyXVZTQ  #Covid19FoodFuture @olareeh https://t.co/DgD0K3ppDC","Kenya","olareeh"
"961",2020-05-25 13:12:10,"“Some market actors have started to explore alternative methods to prolong the shelf life of their produce.” @kanyemba_nellie wrote about Informal markets exploring ways to survive tough times. Source https://t.co/QLr10rWWnS #Covid19FoodFuture @YaredTesema1 https://t.co/eVt3D43BPu","Global","kanyemba_nellie"
"962",2020-05-25 13:11:28,"#Ethiopia - Read research from Jimma University on Probable impacts of COVID-19 on Ethiopian agriculture and potential mitigation and adaptation measures. Source https://t.co/VTfBLGdkhX #Covid19FoodFuture @YaredTesema1 https://t.co/34MLhuyexx","Ethiopia","YaredTesema1"
"963",2020-05-25 12:15:24,"Au Sénégal les aviculteurs n’arrivent plus à écouler leurs sujets, les poussins meurent par manque de nourritures conséquences de la pandémie de #Covid19.
#Covid19FoodFuture @yadeyacine https://t.co/9Iu9dnqhFu","Senegal","YadeYacine"
"964",2020-05-25 11:26:04,"It is important that we highlight and celebrate areas that continuously produce food (High Agricultural activity) in SA a country affected by the result of #Urbanization 

Limpopo province

North West

KwaZulu Natal

Western Cape

Eastern Cape
 @ndomfuh_1 #Covid19foodfuture","Global","ndomfuh_1"
"965",2020-05-25 09:15:22,"#SouthAfrica Urbanization in SA has resulted to the growing distance of food consumers to food producers as more people move to the urban areas daily resulting to #COVID19SA hitting harder in urban areas in SA

#ZeroHunger @ndomfuh_1 #Covid19foodfuture https://t.co/FNOBw52J88","South Africa","ndomfuh_1"
"966",2020-05-24 20:31:33,"#Burkina: Pour assurer la sécurité alimentaire et nutritionnelle, il faut produire :
🌾 + 5 millions de tonnes de céréales
🌾 + 1 million et ½ de cultures de rente
🌾 + 900 milles tonnes de cultures vivrières.
@EdoSango #Covid19FoodFuture

🔗 https://t.co/3F4c34AjZa","Burkina Faso","ed_sango"
"967",2020-05-24 20:25:55,"#Burkina: Le ministère en charge de l'agriculture a lancé la campagne agricole 2020-2021 à Boussouma sous le thème : ""Quelles stratégies pour assurer une sécurité alimentaire &amp; nutritionnelle dans un contexte de #COVID19"". @EdoSango #Covid19FoodFuture
👉🏾 https://t.co/3F4c34AjZa https://t.co/PpiTSPmUYl","Burkina Faso","ed_sango"
"968",2020-05-24 19:49:26,"Evidently, Kenya’s food system is barely resilient as countless appeals for food have flooded both online and offline platforms in the wake of the Covid-19 outbreak.  

Read @sharonjcheboi latest article here -  https://t.co/DhwzuHh4Jo   

@miss_abimbola #Covid19FoodFuture","Kenya","miss_abimbola"
"969",2020-05-24 19:48:18,"In Malawi, some market actors have started to explore alternative methods to prolong the shelf life of their produce. 

Read @kanyemba_nellie opinion on how informal markets are coping due to the pandemic here -  https://t.co/ImeaAYDeuw 

@miss_abimbola #Covid19FoodFuture","Malawi","kanyemba_nellie"
"970",2020-05-24 19:45:10,"Following the rapid increase in the number of infected people, hotels have turned their premises into quarantine facilities. 

Read @YaredTesema opinion on what Covid holds for Tourism in Ethiopia here - https://t.co/rEObkhEYVU 

@miss_abimbola #Covid19FoodFuture","Ethiopia","miss_abimbola"
"971",2020-05-24 17:21:04,"#Madagascar-""Notre clientèle n'atteint même pas les ⅓habituels avant le #covid19.Les bénéfices sont minimes ou pire seul la moitié de l'argent investi revient!On ne fait que survivre.""dit Sarah gérante restaurant Quator https://t.co/OhkPos2JRu
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"972",2020-05-24 17:18:59,"#Madagascar-Comme solution face au restriction d'heures d'ouverture, les restaurants se lancent dans la livraison en collaboration avec certaines entreprises de comme e-sakafo et en2roue. Permettant ainsi de minimiser les pertes. 
#Covid19FoodFuture @Maya_disraeli
📷E-sakafo https://t.co/SZo7zad8YD","Madagascar","mayadisraeli"
"973",2020-05-24 17:14:54,"#Madagascar - Certains restaurants subissent des pertes à cause de la situation de crise #Covid19. Notamment dû à la restriction des heures d'ouverture et des clients pour respecter les gestes barrières. https://t.co/OhkPos2JRu 

#Covid19FoodFuture @mayadisraeli","Madagascar","mayadisraeli"
"974",2020-05-24 13:58:14,"Roles of #young professionals in achieving sustainable agri-food system in a post-#Covid19. What are the impact of Covid19 crisis on the world’s #FoodSystem? @yemi_adeyeye | @YPARD. Read more here 

📌https://t.co/cl6J9hycno 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 @yemi_adeyeye https://t.co/c5WRQJIFNT","Global","MalalaOnisoa"
"975",2020-05-24 13:49:14,"#Kenya 🇰🇪
Leading by example: The Ministry of Health (@MOH_Kenya) conducted a fumigation exercise at Afya House car park as a mitigation  measure of containing the spread of #Covid19

https://t.co/mGlXdcPcmw

#Covid19FoodFuture @AmandaNamayi","Kenya","AmandaNamayi"
"976",2020-05-24 13:45:21,"#Africa - #Covid19 response : Inclusion of rural youth in Sub-Saharian Africa 🌍. Pamela Pozarny | Tony @nsanganira | Janetta Carlucci | @FAOAfrica | @FAO. See more here 👇👇

📍https://t.co/fojXuV55qu 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 @FAO https://t.co/mhNW3xpfx7","Global","MalalaOnisoa"
"977",2020-05-24 13:44:21,"#Kenya 🇰🇪
Despite the launch of the government #food donation programmes targeting vulnerable families in low income areas, 
residents in Mukuru slums complain that they haven’t received any food.
https://t.co/fAjewjktFJ @citizentvkenya

@AmandaNamayi #Covid19FoodFuture https://t.co/6om1VaLinC","Kenya","AmandaNamayi"
"978",2020-05-24 13:41:38,"#Africa 🌍
Disruptions in #food systems due to #Covid19 may lead more Africans to fall into hunger with #rural people being particularly vulnerable to the impacts of the crisis. @IFAD

📖 https://t.co/tpRBvGcAXT

@AmandaNamayi #Covid19FoodFuture","Global","AmandaNamayi"
"979",2020-05-24 13:36:25,"#MADAGASCAR – Réponse à la crise actuelle du #Covid19 : Il est temps de donner la priorité à l’agriculture. Il faut mettre l’accent sur la sécurité alimentaire, l’agroalimentaire et le développement rural.

👉https://t.co/S8l8EJen1X 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 AMP https://t.co/ZQupZq9nKN","Madagascar","MalalaOnisoa"
"980",2020-05-24 13:27:29,"Alors que la #RDC vient de dépasser la barre de 2000 cas infectés par #Covid_19 touchant plusieurs provinces, la promotion des chaînes d'approvisionnement locales s’avèrent utiles  pour amortir le choc de l’insécurité alimentaire.  @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"981",2020-05-24 13:25:11,"RDC - Le Kongo Central: 2ème province la plus touchées par le #Covid_19.   Ce faisant, le programme de riposte provincial, doit intégrer une politique agricole susceptibles de:Garantir la productivité des producteurs ; Faciliter l’accès au marché.
@EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"982",2020-05-24 13:21:12,"RDC - #Covid_19: La Prorogation de l'État d’Urgence une fois de plus, aura des effets drastiques sur l’économie nationale avec des répercussions sur l'accès aux produits agricoles, intrants agricoles et la mécanisation auprès des familles vulnérables.@EMvuenga #Covid19FoodFuture https://t.co/QzkAyPJmSJ","DRC","EMvuenga"
"983",2020-05-24 12:57:37,"RDC- La production alimentaire et les chaînes d’approvisionnement agricoles : comment assurer l’appui aux moyens d’existence en rapport avec la pandémie de #Covid19 ?  Quelques orientations du Cluster Sécurité alimentaire👉👉  https://t.co/7T3WTLjBbl 
@EMvuenga #Covid19FoodFture","DRC","EMvuenga"
"984",2020-05-24 12:55:26,"RD Congo - CSA - Covid 19 : How is COVID-19 affecting the fisheries and aquaculture food systems (Avril 2020).
👉https://t.co/VtNtdbS4Qm  @EMvuenga #Covid19FoodFuture #ZeroHunger","DRC","EMvuenga"
"985",2020-05-24 12:50:20,"L'Afrique à l'heure du Covid-19 : ""Dehors on meurt du virus, dedans on meurt de faim"",  A lire https://t.co/T5nU6lnU2B  @EMvuenga #Covid19FoodFture #Hunger","Global","EMvuenga"
"986",2020-05-24 11:55:34,"#KENYA- How is it like being an old, poor Kenyan in the time of #COVID19? This report sheds light into the lonely lives of the elderly, on top of extreme shortage of food: https://t.co/VCybTySlkm  #Covid19FoodFuture @olareeh https://t.co/wWjdEq1Fan","Kenya","olareeh"
"987",2020-05-24 11:53:26,"#KENYA- Pres. Uhuru launches a KES 53.7 billion #COVID19 economic stimulus package. Food security allocations include 1 billion for farm input vouchers, 540 million for Greening Kenya Campaign, &amp; 1 billion for flood control: https://t.co/bvSthNBNSJ #Covid19FoodFuture @olareeh https://t.co/pokPt99jg4","Kenya","olareeh"
"988",2020-05-24 11:51:15,"#KENYA- The Daadab Refugee Camp hosts refugees from various countries in Eastern Africa. Two cases of #COVID19 have been reported at the camp, with UN agencies providing double rations of food &amp; hygiene products: https://t.co/O1y6tS3zo7 #Covid19FoodFuture @olareeh https://t.co/9NhnyFGu9V","Kenya","olareeh"
"989",2020-05-24 11:29:28,"NIGERIA - Voices from the Ground “Rural infrastructure is critical for farm population to thrive but due to Covid-19, market infrastructure is inaccessible while production and storage infrastructure are not serviceable.
📽️https://t.co/tHNMexVqzu
#Covid19FoodFuture @JohnAgboola_ https://t.co/lhGmboQYIj","Nigeria","JohnAgboola_"
"990",2020-05-24 11:27:32,"NIGERIA –  Voices from the Ground - As food systems and supply chains are being disrupted, an Agricultural expert shared 👉 “This is the time to declare a state of emergency in the food sector”.

VIDEO📽️ - https://t.co/tHNMexVqzu
#Covid19FoodFuture #Foodsystems @JohnAgboola_","Nigeria","JohnAgboola_"
"991",2020-05-24 09:49:33,"#Ethiopia - During this pandemic more care should be put towards elderly people that are on the streets. The action taken by different centers to take care of more than 2,000 veterans has begun. Source https://t.co/pW9Co93RzT #Covid19FoodFuture @YaredTesema1","Ethiopia","YaredTesema1"
"992",2020-05-24 06:59:31,"#Malawi- maize prices keep rising despite this being a harvesting period where the prices are generally low as it is assumed that most people have enough maize in stock. Check this report by @IFPRI here 👉https://t.co/X0M43uisNi 
#Covid19FoodFuture @kanyemba_nellie","Malawi","kanyemba_nellie"
"993",2020-05-24 06:57:03,"As #Covid_19 keep on oppressing small businesses, exploring new ways of value addition, especially to perishable farm products is the only way to go as @kanyemba_nellie shares in this article 👉 https://t.co/I4dNtpVLVX 
#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"994",2020-05-24 06:56:28,"There are growing fears of looming hunger due to the global #Covid_19 crisis. Learn more here👉 https://t.co/jlOXODkTou 
#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"995",2020-05-23 22:22:32,"(2/2) Selon le ministre en charge de l'agriculture du #Burkina, les ⅔ du riz reçu seront monetisés pour financer des projets de développement. Et les ⅓ seront distribués aux personnes vulnérables et aux déplacés internes. @EdoSango #Covid19FoodFuture

🔗 https://t.co/ig0RJIKfJA","Burkina Faso","ed_sango"
"996",2020-05-23 22:20:25,"(1/2) Don de + 7000 tonnes de riz du #Japon au #Burkina dans le cadre de l'aide alimentaire KR. Ce don intervient dans un contexte où la crise alimentaire est accentuée par la #COVID19 et la situation sécuritaire. @EdoSango #Covid19FoodFuture
🔗 https://t.co/ig0RJIKfJA 
📷 MAAH https://t.co/y9BRPrwlnF","Burkina Faso","ed_sango"
"997",2020-05-23 21:45:11,"La #mangue d’#Afrique de l’#Ouest a tiré son épingle du jeu en plein #COVID19 - interview de Vincent Omer-Decugis directeur de la @SIIM_GroupeOD @josherbert25 #wasexo
 https://t.co/iNHWelmKOX
@CommodAfrica #Covid19FoodFuture","Global","josherbert25"
"998",2020-05-23 21:42:26,"#Covid19FoodFuture
Au #Benin, pendant cette période de crise, la sécurité alimentaire des populations devrait être une priorité. La cherté des denrées alimentaires constitue toujours un casse tête pour les populations.
 @josherbert25 #wasexo
https://t.co/6IXPhbK5ZT https://t.co/mu6tQWwVfy","Benin","josherbert25"
"999",2020-05-23 11:00:38,"🍊#Kenya What incentives should be undertaken to support urban and peri-urbanagriculture?

🍊Could this fill the revenue and food gaps caused by #Covid19Ke? 

Here’s how:

🍊https://t.co/RLd7kf2BkN

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"1000",2020-05-23 10:58:06,"🍏#Kenya Cessation of movement across borders has clearly affected both local andglobal food markets. 

🍏What lessons can we learn on the importance of self-sufficiency; both at householdand national level?

🍏#Covid19FoodFuture @sharonjcheboi

https://t.co/zYxKjI4Kyt","Kenya","sharonjcheboi"
"1001",2020-05-23 09:09:52,"🍉Global food market disruption requires the food gap to be filled by ensuring as manyfarmers as possible grow food.

🍉@JohnAgboola_ wrote on how small-scale farmers canbe supported on production amidst #Covid19

🍉https://t.co/Zzt7lIHMKC

#Covid19FoodFuture @sharonjcheboi","Global","JohnAgboola_"
"1002",2020-05-23 06:01:46,"#Kenya 🇰🇪
The CAS Hon ChebiiKilimo toured City&amp; Gikomba fish markets in an effort to find out how #Covid19 &amp;torrential rains have affected the fisheries sector at market level &amp; subsequently #food security.

https://t.co/YflEkTnYLX

#Covid19FoodFuture @AmandaNamayi

📸 @kilimoKE https://t.co/JZ7TxKGIf9","Kenya","AmandaNamayi"
"1003",2020-05-23 05:58:36,"#Africa 🌍
Despite producing most of the #food globally, smallholder #farmers are vulnerable to #Covid19

@IFAD helps them increase harvests by training them on how to improve their #agric practices. 

🔗https://t.co/U5tX5CfuHZ

#Covid19FoodFuture @AmandaNamayi

📷 @FarmAfrica https://t.co/BDptQpmiRF","Global","AmandaNamayi"
"1004",2020-05-23 05:53:45,"Focus has been on #Covid19 but loss of #biodiversity is a serious threat to #foodsecurity.  🍓🦋🌱🌲🍄

#Foodsecurity &amp; #nutrition policies must address sustainable use &amp; conservation of #biodiversity

👉 @FAOKnowledge https://t.co/QTkVSnLPR7 

#Covid19FoodFuture @AmandaNamayi https://t.co/ntNDpkZhp9","Global","AmandaNamayi"
"1005",2020-05-22 20:19:58,"Les mesures de limitation de la propagation de la pandémie de la #Covid19 à travers la fermeture des marchés de proximité, lieux par excellence des transactions entre éleveurs, compromettent les activités du monde rural.
#Covid19FoodFuture @YadeYacine https://t.co/HyvRoYp2G0","Global","YadeYacine"
"1006",2020-05-22 20:13:07,"Au Sénégal la #Covid19 a impacté sur les activités déjà fortement concurrencées par la réduction des espaces pastoraux à travers la conquête de nouvelles terres agricoles.
#Covid19FoodFuture @yadeyacine","Senegal","YadeYacine"
"1007",2020-05-22 19:55:47,"Covid-19 Effect - As food choices narrow and more nutritious, highly perishable foods become scarce, there is the possibility of lack of access to healthy food and increased hunger, malnutrition &amp; – in extreme cases – death https://t.co/OYrxWChr7C #Covid19FoodFuture @JohnAgboola_ https://t.co/znT5U63aZQ","Global","JohnAgboola_"
"1008",2020-05-22 19:52:59,"AFRICA – The Covid-19 crisis is affecting food systems in areas as:
- Contracted demand
- Slowed productivity,
- Broken supply chains,
- Increased post-harvest loss,
- Viscous financial flow,
- Lack of insurance coverage...
https://t.co/OYrxWChr7C #Covid19FoodFuture @JohnAgboola_ https://t.co/7EI4wkEc8P","Global","JohnAgboola_"
"1009",2020-05-22 19:51:08,"AFRICA – @DebisiAraba shared 3 fundamental ideas on digital tools to bootstrap food systems in Africa’s urban areas:

✔️Mitigating supply &amp; demand issues
✔️Improving access &amp; availability
✔️Adapting market systems
https://t.co/OYrxWChr7C #Covid19FoodFuture @JohnAgboola_ https://t.co/ntjdXIACZX","Global","JohnAgboola_"
"1010",2020-05-22 19:00:15,"#KENYA-As the fight against #COVID19 goes on, there are a range of digital tools which can be used to ensure food system stability. This report proposes such solutions for food distribution, management and nutrition: https://t.co/S083zqgUTe  #Covid19FoodFuture @olareeh https://t.co/SavBKWff6h","Kenya","olareeh"
"1011",2020-05-22 18:58:26,"#KENYA- A standoff between the Kenyan and Tanzanian govts on how to tackle #COVID19 is interfering with cross-border trucking operations. This threatens Kenya’s food security as it limits importations from Tanzania: https://t.co/RcEb7rlTqO #Covid19FoodFuture @olareeh https://t.co/5Hn1JC9FSX","Kenya","olareeh"
"1012",2020-05-22 18:07:44,"#Nigeria -  Leaders of Nigerian farmers warn of impending food crisis. 

Nigerians at large inch closer to a food crisis unless food production is ramped up. https://t.co/Tfe9eHxNAw 

#Covid19FoodFuture @miss_abimbola https://t.co/6uRta47aNi","Nigeria","miss_abimbola"
"1013",2020-05-22 18:05:34,"#Nigeria - Farmers have been unable to harvest their crops from the farms leading to losses while others are unable to prepare for the planting season. 

In both cases, farmers are losing an opportunity to earn income. https://t.co/Tfe9eHxNAw 

@miss_abimbola #Covid19FoodFuture","Nigeria","miss_abimbola"
"1014",2020-05-22 18:05:04,"#Nigeria - Roughly 40 percent of all food produced ends up wasted, and now with coronavirus, it appears that the figure is going up – even while food insecurity is rising. https://t.co/byHCJdH2yR  @miss_abimbola #Covid19FoodFuture","Nigeria","miss_abimbola"
"1015",2020-05-22 16:06:45,"The World Bank Group approved today a US$500 million program to help countries in Africa and the Middle East fight the locust swarms that are threatening the food security and livelihoods of millions of people. 👉https://t.co/bNADpOqxLl 

#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"1016",2020-05-22 16:06:16,"A quels points les prix de certains produits agricoles fluctuent-ils à #Madagascar durant cette crise de #Covid19? Et comment la restriction aux marchés affecte t-elle les petits producteurs? Lire cet article 💪
👉 https://t.co/ejYRv5RmsO 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"1017",2020-05-22 15:19:52,"#Kenya 

🥔 Last week, the government rolled out a potato farming project to revitalise certified seedproduction and farmer seed supply during and after #Covid19.

Potatoes are Kenya's 3rd most important food.

🥔 https://t.co/8uClZAsBC3

🥔 #Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"1018",2020-05-22 15:15:53,"Face à cette pandémie, il est temps de promouvoir l'#AgricultureFamiliale 👨‍🌾🧑‍🌾👩‍🌾. Pour #Madagascar 🇲🇬, elle s'avère être une alternative pour contribuer effectivement à la sécurité alimentaire des malagasy. 

👉https://t.co/a4mfC4Fz6G

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Madagascar","MalalaOnisoa"
"1019",2020-05-22 13:19:36,"#Ethiopia - There is now preparation to spray disinfectants on vehicles that transport goods from ports. Not only will it keep the safety of drivers but also goods too.
Source 👉 https://t.co/lqz04oh416 #Covid19FoodFuture @YaredTesema1 https://t.co/SqMwofEpLd","Ethiopia","YaredTesema1"
"1020",2020-05-22 13:18:07,"#Ethiopia - Drivers that transport goods from port to distribution centers are facing some difficulties when they are providing service. We need to smoothen any process they go through. Source👉https://t.co/KISylKoHtM #Covid19FoodFuture @YaredTesema1 https://t.co/VtRKdop9fE","Ethiopia","YaredTesema1"
"1021",2020-05-22 11:23:54,"Au Sénégal les mesures prisent par l’état pour éradiquer la transmission communautaire de la #Covid19 parmi lesquelles la limitation de la mobilité interrégionale pourraient engendrer une inaccessibilité de l’alimentation de qualité. 
#Covid19FoodFuture @yadeyacine https://t.co/F99Ojw0phM","Senegal","YadeYacine"
"1022",2020-05-22 11:21:40,"#MADAGASCAR - Malgré le #Covid19, la date d'ouverture de la campagne de #Vanille 2019-2020 dans le district d'#Ambanja est fixée pour 25 Mai prochain.

👉https://t.co/tfq3ZVSKJd

#Covid19FoodFuture #VanilleDeMadagascar @MalalaOnisoa 🇲🇬
📷M-vanille https://t.co/nQYd8EC6WG","Madagascar","MalalaOnisoa"
