"","date","full_text","country","participant"
"265",2020-06-04 04:04:25,"#MADAGASCAR – Région Anosy. 6 projets en #Agribusness ont été retenus&amp;financés par le projet #MIARY du #PIC_Madagascar. Ce sont des projets en #aviculture &amp;transformation des produits agricoles

📍https://t.co/2hd9oalJXd

#Covid19FoodFuture #MICA @MalalaOnisoa 🇲🇬
📷 Saveurbaobab https://t.co/pQUTVOEJ1W","Madagascar","MalalaOnisoa"
"266",2020-06-03 22:05:35,"RDC- COVID_19 : Dans l’optique d’atténuer les effets de la pandémie sur la sécurité alimentaire des populations,  la société Kivu Kuku Poultry Farm Sarl annonce la vente publique des poules de race  ""Kurolier"" âgées de 7 mois. @EMvuenga  #Covid19FoodFuture https://t.co/aHc3AcPsOI","DRC","EMvuenga"
"267",2020-06-03 21:30:02,"Coronavirus - Africa: Food and Agriculture Organization (FAO) needs $350 million to avert rising hunger as countries reel from COVID-19 pandemic’s impact. 🔗https://t.co/aWR1GGdmTg   @EMvuenga  #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"268",2020-06-03 17:49:39,"#Covid19 #Benin - Exercice de réflexion stratégique : répondre à 13 questions d'intérêt pour évaluer l'impact de la crise sur la sécurité alimentaire et nutritionnelle.
#by @acedbenin
 https://t.co/aOXN3W18IH
@giz_gmbh @AwanabiI92
@IFAD
@josherbert25 #wasexo #covid19foodfuture","Benin","josherbert25"
"269",2020-06-03 14:51:44,"Ibrahima Coulibaly : « En période de #Covid19 et après, l'agriculture à petite échelle peut nourrir nos pays » https://t.co/jHsYCS4gSW #Afrique #Benin @LePoint
@josherbert25 
#covid19foodfuture","Benin","josherbert25"
"270",2020-06-03 13:35:28,"La crise sanitaire #Covid19 exacerbe les risques de conflit entre éleveurs et agriculteurs au Sahel. https://t.co/a1reek62e7 
#Covid19FoodFuture @yadeyacine https://t.co/wK5gLYT3dr","Global","YadeYacine"
"271",2020-06-03 08:36:10,"RDC : La réouverture des grands centres de consommation de la production agricole locale soulagera les producteurs qui travaillent dans un environnement économique complètement confiné. @EMvuenga  #COvid19FoodFuture","DRC","EMvuenga"
"272",2020-06-03 08:28:53,"RDC – Qu’est-ce que la recherche agricole attend pour générer des innovations au sein des chaînes de valeur susceptible de soutenir la productivité ?    @EMvuenga  #COvid19FoodFuture https://t.co/smUw6zUUff","DRC","EMvuenga"
"273",2020-06-03 08:14:49,"🇲🇬""Nous devons augmenter la transformation des produits locaux afin de diminuer les importations qui souffre en ces temps de crise sanitaire de #Covid19. Promouvoir le ""vita malagasy""déclare le ministre de l'industrie. https://t.co/20yx6RXsEu  
#Covid19FoodFuture @Maya_disraeli https://t.co/a7TZn4B1SO","Global","mayadisraeli"
"274",2020-06-03 08:13:45,"AFRICA- La Covid-19 met l'Afrique au défi de sa sécurité alimentaire, alerte la FAO. https://t.co/Qqut889vBN  @EMvuenga  #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"275",2020-06-03 08:09:18,"#Madagascar - Le ministre de l’Industrie, du Commerce et de l’Artisanat rassure les consommateurs, qu’il n’y aurait pas de pénurie de PPN dans l'île. 16000T déjà été importé par SPM, une société mise en place par l’Etat.https://t.co/97S2B3y4IT 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"276",2020-06-03 07:56:47,"#Madagascar - Le PAM appuie le gouvernement malgache dans la lutte contre le covid-19 en livrant une tonne de vivre au CCO de la région Atsimo Andrefana destiné au profit de 130 personnes mise en quarantaine. https://t.co/QKmaE32efE 

#Covid19FoodFuture @mayadisraeli 

📷PAM https://t.co/CzTQliB8Zk","Madagascar","mayadisraeli"
"277",2020-06-03 03:54:56,"#MADAGASCAR – Même en ce temps de #Covid19, la direction régionale du Commerce d’Amoron’i Mania a constaté une légère diminution de l’#huile de table qui est de 5300 - 5600Ar (1,2 - 1,3 Euro) sur le marché.

📍https://t.co/992MkIwQ2H

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 #MICA https://t.co/0YeiRDNbXP","Madagascar","MalalaOnisoa"
"278",2020-06-03 03:47:31,"#Africa 🌍 - #Covid19 – Additional 23 Million people face acute #poverty In Sub-Saharan Africa this year. Read more here 👇

📌https://t.co/0kKkPxmD45

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 Busani Bafana | IPS https://t.co/lLksyOq2JL","Global","MalalaOnisoa"
"279",2020-06-03 03:43:47,"#MADAGASCAR – Face au #Covid19, Le Ministère de l’Industrie et du Commerce vient au soutien de 115 artisans de la région de Menabe

👉https://t.co/m30wuXnjou

 #Covid19FoodFuture #MICA @MalalaOnisoa 🇲🇬
📷 MICA https://t.co/LsF2y0Aylm","Madagascar","MalalaOnisoa"
"280",2020-06-02 14:20:30,"#MADAGASCAR - @USDA intends to award one or more projects of up to $25 million each to support school feeding under its 2020 McGovern-Dole School feeding programs. @USAIDMadagascar

👉 https://t.co/TjMAPJnO8A

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 AIM Madagascar https://t.co/N8EWkua4Cg","Madagascar","MalalaOnisoa"
"281",2020-06-02 14:17:15,"Un exercice de réflexion stratégique consistant à répondre à l'une des 13 questions d'intérêt pour évaluer l'impact de la crise sur la sécurité alimentaire et nutritionnelle au #Benin.
Plus d'info @acedbenin https://t.co/aOXN3W18IH
@josherbert25 #covid19foodfuture","Benin","josherbert25"
"282",2020-06-02 14:08:41,"Nul besoin de rappeler le rôle crucial que joue la Terre pour l'agriculture. Ce besoin s'intensifie davantage en période de #Covid19 où produire plus est une nécessité.
Pour en savoir plus :
https://t.co/UVlFUpRPmO
@josherbert25 @hubrural
#HubRural #covid19foodfuture","Global","josherbert25"
"283",2020-06-02 13:56:28,"Protecting Health and protecting #livelihoods: a delicate balance in the era of #Covid19. @IFAD | Ulac Demirag. See more here👇👇

📌https://t.co/uk85CxlxLN

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Global","MalalaOnisoa"
"284",2020-06-02 13:51:41,"#MADAGASCAR – Les #apiculteurs du Commune rurales de Manjakavola – Andramasina sont formés et appuyés par le #Programme_PROSPERER sur la #codifications des ruches 🐝🐝🍯

📍https://t.co/vMFwTTbKF8

#Covid19FoodFuture #MAEP #FIDA @MalalaOnisoa 🇲🇬
📷 PROSPERER https://t.co/rkDtEkYbf8","Madagascar","MalalaOnisoa"
"285",2020-06-02 13:04:31,"L'urgence est de produire des aliments ; les petits exploitants agricoles sont les plus exposés aux impacts de la crise sanitaire du #Covid19, note le Fonds international de développement agricole @IFADfrancais @FAO #IFADpostCOVID19 @josherbert25 #wasexo
👉https://t.co/lAT5bWtiEe","Global","josherbert25"
"286",2020-06-01 19:39:30,"@USAID provides food assistance to help mitigate #Covid19 impacts. A new funding (more than $162 million) includes critical #FoodAssistance that will help the world’s most vulnerable stave off hunger and disease 👇

📍https://t.co/er7yVgBtIC

#Covid19FoodFuture @MalalaOnisoa🇲🇬","Global","MalalaOnisoa"
"287",2020-06-01 19:36:14,"#MADAGASCAR – L’@UE_Madagascar appuie les agriculteurs malagasy à obtenir les droits sur leurs terres. Le Plan d’ Investissement Exterieur aide les pays d’#Afrique à faciliter leurs activités commerciales.

📌https://t.co/OIHFpFGuqg

#Covid19FoodFuture @MalalaOnisoa🇲🇬","Madagascar","MalalaOnisoa"
"288",2020-06-01 17:22:06,"Au #Benin, pendant cette période de crise, la sécurité alimentaire des populations devrait être une priorité. Alors que le confinement est levé, la cherté des denrées alimentaires constitue toujours un casse tête pour les populations.
@josherbert25 
#covid19foodfuture #wasexo https://t.co/jPH5f9tpjO","Benin","josherbert25"
"289",2020-06-01 15:54:02,"#Covid19 au #Bénin : le secteur de la volaille (et des œufs) touché par la pandémie.
Lire cet article de @josherbert25 
Avec la contribution de l'entrepreneur #LewisBritno
@wasexo #wasexo https://t.co/9viR4Ni2rA","Global","josherbert25"
"290",2020-06-01 12:25:30,"(2/2) Jean Sibiri Zoundi, directeur adjoint de @SWAC_OECD analyse l’impact de la fermeture des frontières sur la transhumance et décrypte des décisions du Comité de haut niveau sur la sécurité alimentaire et nutritionnelle le 19 mai dernier. #Covid19FoodFuture @EdoSango","Global","ed_sango"
"291",2020-06-01 12:25:29,"(1/2) Avec la #COVID19, le pastoralisme au Sahel rencontre de nouveaux défis qui préoccupent les ministres en charge de l’Agriculture de @UEMOA_Officiel.  https://t.co/YRajJ1DQ6I 
#Covid19FoodFuture @EdoSango","Global","ed_sango"
"292",2020-06-01 12:11:08,"VOIX DE LA CRISE - “La forte concentration du #bétail dans les zones frontalières présentes d’importants risques épizootiques et de conflits entre #agriculteurs et #éleveurs” - @CILSSinfos https://t.co/YRajJ1DQ6I
 #Covid19FoodFuture @EdoSango","Global","ed_sango"
"293",2020-06-01 12:09:15,"SAHEL - Les conflits entre #paysans et #éleveurs sont récurrents suite au changement climatique. Avec la #COVID19, les éleveurs au #Sahel sont plus éprouvés et le risque de conflit avec les #agriculteurs est plus grand. https://t.co/YRajJ1DQ6I 
#Covid19FoodFuture @EdoSango","Global","ed_sango"
"294",2020-05-31 15:12:33,"#AFRICA- « Importations ralenties, chute des exportations, difficultés financières : au-delà du défi sanitaire, le continent africain doit repenser sa sécurité alimentaire ». https://t.co/yjhjWv18K3  
@EMvuenga  #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"295",2020-05-31 15:11:26,"AFRICA – « Dernière la crise sanitaire et économique causée par le Covid-19 se profile, pour l’Afrique, une crise alimentaire ».  Une analyse du chercheur #Matthieu_Brun à lire 👉https://t.co/KMtIe6hju3
@EMvuenga  #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"296",2020-05-31 15:10:08,"#AFRICA- Qu’en est-il de la crise alimentaire que le #Covid_19 fait craindre aux pays africains ? L’Afrique doit développer sa résistance aux chocs selon #Gilbert_Houngbo. 
A lire 👉https://t.co/a8kIySHe8b  @EMvuenga  #COvid19FoodFuture #FoodSecurity","Global","EMvuenga"
"297",2020-05-31 15:07:59,"#AFRICA- @AfDB_Group : « Il faut maintenir l’approvisionnement alimentaire et augmenter leurs budgets agricoles pour éviter aux pays africains une éventuelle pandémie de famine, en partie causée par la pandémie de #Covid_19». https://t.co/xvnqiJkCvO
@EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"298",2020-05-31 15:03:18,"RDC- Haut-Katanga: le conseil territorial de la jeunesse de Pweto alerte sur son incapacité d’acheminer jusqu’à #Lubumbashi ses sacs de maïs compte tenu de l’inadéquation logistique en cette période de #Covid_19. https://t.co/p5l9UoMQqu
@EMvuenga #Covid19FoodFuture #MarketAccess","DRC","EMvuenga"
"299",2020-05-31 14:53:47,"RDC – Dans le Haut-Katanga, 210.000 sacs de maïs issus de la production locale sont attendus par le gouvernement provincial en cette période de récolte. https://t.co/MfxA7umcUW
@EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"300",2020-05-30 16:41:25,"(2/2) Frontières fermées, approvisionnement des chaînes de valeurs déstabilisé et échanges commerciaux perturbés. La #COVID19 met en péril la sécurité alimentaire surtout à l'orée période de soudure au #Burkina. 

@EdoSango @Sophie_Douce #Covid19FoodFuture
https://t.co/yKoL9Vb7mH","Burkina Faso","ed_sango"
"301",2020-05-30 16:30:03,"(1/2) Garantir l’accès aux aliments est un enjeu vital au #Burkina, où près de 80% de la pop sont agriculteurs et 40% pauvres. Malgré la promotion des produits locaux, le pays dépend largement des importations. @EdoSango #Covid19FoodFuture
@Sophie_Douce in https://t.co/yKoL9Vb7mH","Burkina Faso","ed_sango"
"302",2020-05-30 16:25:30,"Alors que la #COVID19 met en évidence la vulnérabilité des systèmes de production et de distribution des aliments, au #Burkina, des fermiers misent sur l’#agroécologie pour « réinventer le monde ».
De @Sophie_Douce sur https://t.co/yKoL9Vb7mH

@EdoSango #Covid19FoodFuture","Burkina Faso","ed_sango"
"303",2020-05-30 15:00:09,"#Madagascar - 43 jeunes agriculteurs de la commune Ankotrofotsy et Isalo, région Menabe ont reçu des matériels de production tels que des charrues, herses et pulvérisateurs de la part du projet FORMAPROD. 👉https://t.co/z6UdiLjiWR 
#Covid19Foodfuture #DRAEP #FIDA @Maya_disraeli https://t.co/KObD4qrBtK","Madagascar","mayadisraeli"
"304",2020-05-30 14:58:40,"#Madagascar-Une formation en pisciculture d'eau douce a été effectué auprès des pêcheurs du district Ambanja par la Direction d'appui au Développement de l'aquaculture afin de diversifier leur source de revenu.https://t.co/PbbycT1emg
#Covid19FoodFuture #MAEP #DDA @Maya_disraeli https://t.co/6if3RqPgEf","Madagascar","mayadisraeli"
"305",2020-05-30 13:16:58,"#MADAGASCAR – En ce période difficile du #Covid19, il est temps de promouvoir la consommation des #VitaMalagasy ou #MadeInMada surtout sur les produits agroalimentaires🍫🍦 et l'#artisanat

📌https://t.co/1NDpsjEtX8 

#Covid19FoodFuture #@MalalaOnisoa🇲🇬
📷 #Tiko #VitaMalagasy https://t.co/GOjuK6slaz","Madagascar","MalalaOnisoa"
"306",2020-05-30 12:44:45,"Agri Extension&amp;Advisory Service is to broker the movement of timely information to #Africa’s producer&amp;consumer in order to enable resilience in food system undr widespread lockdown&amp;Economic slowdown @afaasinfo

📌https://t.co/IzJ1kMPFBw

#Covid19FoodFuture @MalalaOnisoa🇲🇬
📷Agra https://t.co/PDmXV4ER8f","Global","MalalaOnisoa"
"307",2020-05-29 16:58:05,"Le groupement des exportateurs d'huiles essentielles de #Madagascar prévoit une évolution de la filière en dépassant le milliard de dollars d'ici 10 ans. En effet la demande a explosé depuis le début de la crise #Covid19. https://t.co/kdpQqebjY6 
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"308",2020-05-29 16:57:22,"🇲🇬-""Les collecteurs se sont abstenus d'afficher un prix d'achat bien précis tandis que nos prix de vente bien est en deçà de l'acceptable couvrant à peine nos frais de production""déplore Sely producteur de vanille. 👉https://t.co/OnA5qEgcDo 
#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"309",2020-05-29 16:53:52,"#Madagascar - La campagne de vanille dans le Nord du pays est menacée à cause du désaccord entre les collecteurs et les producteurs sur le prix. 
👉https://t.co/OnA5qEgcDo 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"310",2020-05-29 15:05:37,"(2/2) D'une capacité de 1760 tonnes, la chambre froide a coûté 730 millions de francs CFA au gouvernement burkinabè. Opération à louer, car les pertes post-récoltes des acteurs du maraîchage seront désormais moindres.
 @EdoSango #Covid19FoodFuture

🔗 https://t.co/O9WbsoKcwB","Burkina Faso","ed_sango"
"311",2020-05-29 15:03:42,"(1/2) #Burkina: Loumbila, zone périurbaine de Ouagadougou et reconnue pour le maraîchage, accueille une chambre froide pour le stockage et la conservation des fruits et légumes frais.
 @EdoSango #Covid19FoodFuture

🔗 https://t.co/O9WbsoKcwB

📷- @Lefaso_net https://t.co/3XaAavNcpw","Burkina Faso","ed_sango"
"312",2020-05-29 12:20:48,"Les produits à forte intensité de main-d’œuvre comme les fruits, les légumes et la viande doivent être mis en avant au #Benin. Cela permettrait à la chaîne de valeur de continuer à fonctionner et que ces types de vivres puissent circuler. @josherbert25
#covid19foodfuture https://t.co/DjmLeG0iGV","Benin","josherbert25"
"313",2020-05-29 12:08:53,"En RDC, la coopérative agricole #Kawa_Kanzururu fait face aux difficultés de livraison de son café en cette période de #Covid_19. https://t.co/m9FfLcfsxT 
@EMvuenga  #Covid19FoodFuture #MarketAccess","DRC","EMvuenga"
"314",2020-05-29 12:07:15,"AFRICA- #Covid_19 continues to affect african countries. What impact will have this pandemic on food security in Africa ? 👉https://t.co/ASztqf8TGa 
@EMvuenga  #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"315",2020-05-29 12:04:34,"AFRICA- @AGRAAlliance : « Covid-19 should not lead to food crisis in africa: smallholder farmers are our lifeline ». https://t.co/gZwAoogIkU 
@EMvuenga  #Covid19FoodFuture #FoodSecurity #Smallholder","Global","EMvuenga"
"316",2020-05-29 08:22:08,"#Extension for resilient #FoodSystem amidst #Covid19. #Africa must produce food strategically &amp; buy smartly if food&amp;nutrition security is to be attained&amp;sustained in the unfolding pandemic. @afaasinfo | @PaulFatch

📌https://t.co/IzJ1kN7gt4

#Covid19FoodFuture @MalalaOnisoa 🇲🇬 https://t.co/gjDrmDbZZI","Global","MalalaOnisoa"
"317",2020-05-29 08:11:09,"#Africa – #FoodSecurity and #Covid19. The agricultural #ValueChains has deeply been affected. @farmtrybe | Bidemi Ogedengbe @debola89. See more here 👇

📍https://t.co/OEa6pE8xlA

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 https://t.co/XKMI1ur7Al https://t.co/rxI3N6ACsl","Global","MalalaOnisoa"
"318",2020-05-29 07:59:37,"#Covid19 and alarming trends recorded agribusinesses globally. How Pandemic is affecting #agribusiness? @farmtrybe | @PeterLawal17. Read more here 👇👇

📌https://t.co/aTYMtNZ3ER

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Global","MalalaOnisoa"
"319",2020-05-28 19:40:38,"#Covid19 au #Bénin : la sécurité alimentaire en période de confinement de @josherbert25
https://t.co/Ku046WSX30 
Comment faire face aux besoins alimentaires quand on est appelé à rester chez soi ?
#Covid19FoodFuture #wasexo","Global","josherbert25"
"320",2020-05-28 16:28:50,"En ce temps de #Covid19 l’Association internationale de développement soutient le Sénégal dans le renforcement de la productivité agricole et la construction de systèmes alimentaires résilients en leur faisant un crédit de 150 millions de dollars.
#Covid19FoodFuture @yadeyacine https://t.co/Yc7WTOjuj0","Senegal","YadeYacine"
"321",2020-05-28 15:54:20,"Le riz, céréale la plus consommée au #Bénin et ailleurs en #Afrique. En ce temps de #covid19, il est question de changer de paradigmes.
Comment renforcer la compétitivité du riz local face à l’importation ?
#Article de @josherbert25
https://t.co/phqqcIZtfY 
#covid19foodfuture","Global","josherbert25"
"322",2020-05-28 02:58:17,"#MADAGASCAR – La région #Anosy assure 80% du production de #BaieRose à Madagascar. Pour 2020, la campagne vise les 280 T. Le secteur figure parmi les plus importantes sources de #revenu de nombreux ménages👩‍🌾👨‍🌾

👉https://t.co/GJJruAqwuM

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Madagascar","MalalaOnisoa"
"323",2020-05-28 02:51:49,"#MADAGASCAR – Malgré #Covid19 et suite à une forte demande de charbon pour le #cuisson, 200ha de mangrove sont parties en fumée à #Ambanja. Or, c’est le lieu de reproduction des crevettes🦐/des crabes🦀

📌 https://t.co/4RkPtgHJa1

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷Infokmada https://t.co/ESCcvDkbkX","Madagascar","MalalaOnisoa"
"324",2020-05-28 02:32:10,"#Africa 🌍 looks to build food self-sufficiency as #Covid19 disrupts global supply chain | Joseph Opoku Gakpo. See more here 👇👇

📍https://t.co/U6oI4lpbdM 

#Covid19FoodFuture @josephopoku1990 #SupplyChain @MalalaOnisoa 🇲🇬","Global","MalalaOnisoa"
"325",2020-05-27 19:02:58,"#Burkina: Message de solidarité du président @rochkaborepf au monde paysan à l'entame de la campagne agricole humide 2020-2021. @EdoSango 

#Covid19FoodFuture #agriculture #lwili https://t.co/CkSYwVetic","Burkina Faso","ed_sango"
"326",2020-05-27 18:58:01,"Face aux défis globaux, les initiatives locales sont meilleures. Découvrez comment au #Burkina, un marché mobile contribue à limiter la propagation de la #COVID19 tout en fournissant aux populations des fruits &amp; légumes frais. @EdoSango #Covid19FoodFuture
 https://t.co/XrAV64bDbc","Burkina Faso","ed_sango"
"327",2020-05-27 18:06:02,"#Madagascar-Socolait,une entreprise du groupe Basan soutient le quartier où elle est implantée avec remise de dons dans la cadre de soutient contre #Covid19.250 foyers recensés comprenant les personnes les plus démunis. https://t.co/RB5dL0xqIb 
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"328",2020-05-27 18:03:00,"#Madagascar-""Les collecteurs de vanille imposent un prix d'achat inférieur à 50000Ar(22,5€).Pourtant, nous évaluons un prix de vente minima de 150000Ar/kg (37,5€) pour tirer un maigre bénéfice"" déplore Sely producteur. https://t.co/vAvT5ADHeU 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"329",2020-05-27 17:46:01,"#Benin - @gouvbenin prend les mesures pour protéger la population en temps de #Covid19. A travers le ministre du commerce, il met en garde contre la surenchère des prix de produits de 1ere nécessité.
Lire cet article de @josherbert25
https://t.co/59c9P980Rm
#covid19foodfuture https://t.co/7P867HYbkQ","Benin","josherbert25"
"330",2020-05-27 17:42:07,"Pour faire face au #COVID19, beaucoup de pays africains dont le #Benin ont fermé leurs frontières. Cette décision menace le #Commerce informel transfrontalier des produits #agricoles. 

Pour en savoir plus : https://t.co/62H0CMrHbG
@ReSAKSS

@josherbert25 #Covid19FoodFuture https://t.co/LCkYpp2F8R","Benin","josherbert25"
"331",2020-05-27 15:34:14,"AFRICA- COVID-19 « response must target African agriculture and the rural poor » by @Oolusegun_obj   
👇👇
https://t.co/ss21vFzSln  
@EMvuenga  #Covid19FoodFuture #FoodSecurity #Foodsystems","Global","EMvuenga"
"332",2020-05-27 15:32:47,"AFRICA - « Protecting food security in Africa during  #Covid_19 », read the point of vue of @simeonehui https://t.co/BMkilBA5QK
@EMvuenga  #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"333",2020-05-27 15:32:00,"RDC :  grâce à l’appui conseil agricole en ligne d'@ypard_rdc, des ménages s’adonnent au jardinage domestique pour assurer leur sécurité alimentaire.
Une étude de cas dans cet article écrit par @EMvuenga 
👇👇
https://t.co/knJ41RTdWu
#Covid19FoodFuture #FoodSecurity","DRC","EMvuenga"
"334",2020-05-27 03:03:46,"#Women’s empowerment 👩‍🌾in #Agriculture 🌾is essential to #Covid19 Survival and Recovery. @Agrilinks | Jenn Williamson @gender_jenn. See more here 👇

🔴 https://t.co/CuHq4E3oux

#Covid19FoodFuture @MalalaOnisoa🇲🇬","Global","MalalaOnisoa"
"335",2020-05-27 02:57:17,"#Africa🌍 – Protecting #FoodSecurity in Africa during #Covid19 | Simeon Ehui @simeonehui explains how Covid19 is adding further strain on food security in Sub-Saharan Africa. Read more here 👇👇

📍https://t.co/fZ4UZCBz4w

#Covid19FoodFuture @MalalaOnisoa🇲🇬","Global","MalalaOnisoa"
"336",2020-05-27 02:52:22,"No silver lining to #Covid19, but a golden opportunity. @ClimateHome | Rachel Kyte @rkyte365. 
#FoodSystem is among areas of global cooperation that need to be rebuilt in a more resilient way after the Covid crisis.

👉https://t.co/gfBgFGYBsj

#Covid19FoodFuture @MalalaOnisoa🇲🇬","Global","MalalaOnisoa"
"337",2020-05-26 16:59:17,"#Madagascar-""Le virus épargne encore jusqu'à présent la partie Nord de l'île.Ce qui a permis à tous les acteurs de la filière vanille de mener une campagne plus ou moins normal""s'exprime Bemana opérateur de vanille DIANA https://t.co/CZ723yufX7
#Covid19FoodFuture @Maya_disraeli https://t.co/G6WxzgNa80","Madagascar","mayadisraeli"
"338",2020-05-26 16:53:52,"#Madagascar - Concept ""Autoroutes du chocolat 🍫"" vise à redynamiser la filière chocolat en soutenant les planteurs de ce produit phare destiné à l'exportation de la Grande île. 👉 https://t.co/vVbTrUv3eR 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"339",2020-05-26 15:50:57,"#Covid19 au #Benin : l’objectif est de faire tourner les rouages de la chaîne d’approvisionnement nationale et à soutenir la capacité des petits exploitants agricoles à accroître la production alimentaire. @josherbert25
#covid19foodfuture https://t.co/epFGP9WU5m","Benin","josherbert25"
"340",2020-05-26 15:15:11,"Les mesures gouvernementales affectent la production des entreprises agroalimentaires au #Burkina et ces dernières tentent de s'adapter au mieux. 

Nouvelle de @FarmRadioFM à lire sur https://t.co/JuiyLNlji8.

@EdoSango #Covid19FoodFuture","Burkina Faso","ed_sango"
"341",2020-05-26 14:56:07,"Les mesures anti #COVID19 n'ont pas eu un impact négatif pour tous. Au #Burkina, Zinbiss Yaar, une plateforme de vente de légumes en ligne a triplé ses commandes car les consommateurs ont pris goût à l'achat en ligne.
🔗 https://t.co/9hLu2kEq65.

@EdoSango #Covid19FoodFuture","Burkina Faso","ed_sango"
"342",2020-05-26 14:47:20,"En ce temps de #Covid19, L'agriculture doit faire face à des risques climatiques et environnementaux, surtout dans les pays du Sahel où l’essentiel de la production est tributaire de la saison pluvieuse.
#Covid19FoodFuture @yadeyacine https://t.co/z05FPudI9x","Global","YadeYacine"
"343",2020-05-26 12:59:25,"#MADAGASCAR - En ce #Covid19, le Ministère de l'agriculture vient en aide aux petits producteurs /éleveurs #malagasy en mettant en place le ""Marché des #éleveurs"". Ci-joint le lien pour plus d'information 👇

📌 https://t.co/Np5LBySGDA

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Madagascar","MalalaOnisoa"
"344",2020-05-26 12:47:28,"Shorter #SupplyChains needed to end hunger after #Covid19 pandemic : UN Envoy |  @ClimateHome | @ChloéFarand. See more here 👇

📍https://t.co/u4v9jspt9v

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Global","MalalaOnisoa"
"345",2020-05-26 12:44:20,"#Covid19 et #Sécurité Alimentaire 🌾🌾 : Un chercheur prône l’#AgricultureUrbaine. Pour plus d’information, voir le lien suivant 👇👇

📌 https://t.co/tK3PkYmhUK 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷https://t.co/HB9k8CdHzn https://t.co/GWVjp5ob4J","Global","MalalaOnisoa"
"346",2020-05-25 17:22:31,"The disruption of supply chains across national borders throughout the world only goes to highlight the level of interconnection between us humans with the earth’s climate and the global system of industries. 👉https://t.co/5RjXOuhsGW 

#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"347",2020-05-25 17:21:05,"Southern of Africa - Although, the ongoing harvest is generally stabilizing household access to food and many areas are in Minimal (IPC Phase 1) and Stressed (IPC Phase 2). Read more for #Covid19 impacts in urban areas 👉https://t.co/JtOARITo4l 

#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"348",2020-05-25 14:29:52,"#Burkina - campagne agricole 2020-2021: Des partenaires, précisément la @FAOBurkina, a mobilisé environ 9 milliards de francs CFA pour soutenir la production agro-sylvo-pastorale et halieutique. 
🔗 https://t.co/3F4c34AjZa 
@EdoSango #Covid19FoodFuture

📷 @FAOBurkinaFaso https://t.co/vNIX4w7ABk","Burkina Faso","ed_sango"
"349",2020-05-25 14:29:29,"Au #Benin, pendant cette crise, la sécurité alimentaire devrait être une priorité. Alors que le confinement est levé, la cherté des denrées alimentaires constitue un casse tête pour les populations.
Article de @josherbert25 :
https://t.co/6IXPhbK5ZT
#covid19foodfuture","Benin","josherbert25"
"350",2020-05-25 14:27:48,"#MADAGASCAR - @PamMadagascar soutient actuellement 1⃣5⃣0⃣0⃣0⃣ petits #producteurs et plus de 8⃣0⃣0⃣0⃣ #femmes enceintes&amp;allaitantes et #enfants de 6-23 mois dans des communes rurales du Sud de Madagascar

🔴 https://t.co/WBj9EOqexZ

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📸PAM https://t.co/vDiyZ0eUkQ","Madagascar","MalalaOnisoa"
"351",2020-05-25 14:26:11,"A travers le Ministère de l'agriculture @gouvbenin prend des mesures adéquates pour soutenir les petits producteurs très touchés par la crise du #covid19.
@josherbert25 #wasexo #Covid19FoodFuture https://t.co/a0OjVUSbun","Benin","josherbert25"
"352",2020-05-25 14:25:52,"#Burkina: Pour réussir la campagne 2020, le gouvernement met à la disposition des producteurs, a prix subventionné, des intrants et de l'équipement agricoles, des nouveaux modèles d'exploitation et des outils de vulgarisation. @EdoSango #Covid19FoodFuture
https://t.co/3F4c34AjZa https://t.co/RDlUgO0cuP","Burkina Faso","ed_sango"
